VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,cbd_congestion_fee,source_month,source_file
1,2025-10-19 14:39:23,2025-10-19 14:45:49,Y,1.0,41,166,1.0,0.5,7.2,0.0,1.5,1.7,0.0,,1.0,10.4,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-03 20:46:43,2025-10-03 21:04:05,N,1.0,74,238,1.0,2.37,17.0,1.0,0.5,0.0,0.0,,1.0,19.5,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-31 11:36:48,2025-10-31 11:43:59,N,1.0,33,33,1.0,0.76,7.9,0.0,0.5,0.0,0.0,,1.0,9.4,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-20 10:37:11,2025-10-20 10:46:27,N,1.0,74,75,1.0,1.6,10.0,0.0,1.5,0.0,0.0,,1.0,11.5,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-07 19:25:04,2025-10-07 19:36:15,N,1.0,24,236,1.0,2.07,12.8,2.5,0.5,3.91,0.0,,1.0,23.46,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
6,2025-10-17 19:29:34,2025-10-17 19:42:38,,,39,76,,3.08,2.9,0.0,0.5,0.0,0.0,,0.3,16.0,,,,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-21 09:36:43,2025-10-21 09:56:29,N,1.0,244,75,2.0,3.35,19.8,0.0,0.5,4.26,0.0,,1.0,25.56,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-03 09:10:33,2025-10-03 09:56:26,N,1.0,195,132,0.0,26.4,97.5,0.0,1.5,0.0,0.0,,1.0,99.0,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-11 16:23:03,2025-10-11 16:27:32,N,1.0,41,42,1.0,0.73,6.5,0.0,0.5,2.0,0.0,,1.0,10.0,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-20 23:12:29,2025-10-20 23:25:23,Y,1.0,166,42,1.0,2.5,15.6,1.0,1.5,0.0,0.0,,1.0,18.1,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-15 07:20:40,2025-10-15 07:38:29,N,1.0,74,262,1.0,2.75,17.7,0.0,0.5,2.0,0.0,,1.0,23.95,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-08 13:46:31,2025-10-08 14:10:28,N,1.0,244,138,1.0,11.23,45.7,5.0,0.5,11.83,6.94,,1.0,70.97,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-23 12:08:28,2025-10-23 12:38:03,N,1.0,43,161,2.0,2.33,24.7,0.0,0.5,5.94,0.0,,1.0,35.64,1.0,1.0,2.75,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-06 01:31:06,2025-10-06 01:58:57,N,1.0,75,255,1.0,9.72,43.6,1.0,0.5,14.88,0.0,,1.0,64.48,1.0,1.0,2.75,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-03 18:54:00,2025-10-03 19:04:34,N,1.0,82,129,1.0,2.67,14.2,2.5,0.5,3.64,0.0,,1.0,21.84,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-21 14:54:24,2025-10-21 15:16:49,N,1.0,166,68,1.0,5.83,28.2,0.0,0.5,6.64,0.0,,1.0,39.84,1.0,1.0,2.75,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-29 18:10:12,2025-10-29 18:27:51,N,1.0,74,24,3.0,2.28,17.0,2.5,0.5,6.3,0.0,,1.0,27.3,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-30 09:02:14,2025-10-30 09:15:38,N,1.0,74,236,1.0,1.76,13.5,0.0,0.5,3.55,0.0,,1.0,21.3,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-22 23:39:21,2025-10-22 23:49:16,N,1.0,95,95,1.0,2.03,12.8,1.0,0.5,3.06,0.0,,1.0,18.36,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-06 07:10:10,2025-10-06 07:29:34,N,1.0,74,236,1.0,2.08,17.7,0.0,0.5,4.39,0.0,,1.0,26.34,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-19 11:43:13,2025-10-19 11:52:15,N,1.0,42,74,1.0,1.48,10.0,0.0,0.5,0.0,0.0,,1.0,11.5,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-12 23:37:49,2025-10-12 23:49:51,N,1.0,97,209,1.0,2.7,15.6,1.0,0.5,2.08,0.0,,1.0,23.68,1.0,1.0,2.75,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-26 09:23:32,2025-10-26 09:33:14,N,1.0,195,195,1.0,1.01,10.0,0.0,0.5,0.0,0.0,,1.0,11.5,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-23 20:20:40,2025-10-23 20:21:11,N,5.0,55,264,1.0,0.01,10.0,0.0,0.0,0.0,0.0,,1.0,11.0,1.0,2.0,0.0,0.0,10,green_tripdata_2025-10.parquet
6,2025-10-02 07:29:11,2025-10-02 08:21:21,,,75,231,,7.19,5.8,0.0,0.5,0.0,0.0,,0.3,27.64,,,,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-09 05:36:38,2025-10-09 05:50:50,N,1.0,74,230,1.0,4.5,19.8,4.5,1.5,1.55,0.0,,1.0,27.35,1.0,1.0,2.75,0.75,10,green_tripdata_2025-10.parquet
1,2025-10-28 08:14:34,2025-10-28 08:23:26,N,1.0,166,238,2.0,2.6,12.8,2.75,1.5,15.0,0.0,,1.0,32.05,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-29 09:04:02,2025-10-29 09:16:17,N,1.0,74,166,1.0,1.63,12.1,0.0,0.5,0.0,0.0,,1.0,13.6,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-07 08:49:32,2025-10-07 09:13:10,N,1.0,74,140,1.0,3.65,22.6,0.0,0.5,5.37,0.0,,1.0,32.22,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-09 23:22:11,2025-10-09 23:27:16,N,1.0,7,179,5.0,1.02,7.2,1.0,0.5,2.91,0.0,,1.0,12.61,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-24 10:57:43,2025-10-24 11:17:42,N,1.0,74,238,1.0,2.92,19.8,0.0,0.5,1.5,0.0,,1.0,25.55,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-04 03:00:08,2025-10-04 03:11:39,N,1.0,255,112,1.0,0.75,10.7,1.0,0.5,2.64,0.0,,1.0,15.84,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-01 08:03:57,2025-10-01 08:12:27,N,1.0,75,74,1.0,1.42,10.0,0.0,0.5,2.0,0.0,,1.0,13.5,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-30 18:01:11,2025-10-30 18:10:39,N,1.0,74,75,1.0,1.39,10.0,2.5,0.5,0.0,0.0,,1.0,14.0,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-24 00:49:45,2025-10-24 00:54:38,N,1.0,260,260,1.0,0.6,6.5,1.0,0.5,0.0,0.0,,1.0,9.0,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-01 13:04:18,2025-10-01 14:01:23,N,1.0,65,132,1.0,27.91,106.6,0.0,0.5,21.62,0.0,,1.0,129.72,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-08 15:33:15,2025-10-08 15:51:43,,,37,63,,0.0,18.5,0.0,0.5,3.0,0.0,,1.0,25.0,,,,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-22 08:49:51,2025-10-22 08:56:23,N,1.0,74,42,1.0,0.73,7.9,0.0,0.5,0.0,0.0,,1.0,9.4,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-24 13:55:03,2025-10-24 14:04:03,N,1.0,95,196,1.0,1.5,10.7,0.0,0.5,0.0,0.0,,1.0,12.2,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-28 14:32:14,2025-10-28 14:43:04,N,1.0,41,75,1.0,1.6,12.1,0.0,1.5,0.0,0.0,,1.0,13.6,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-20 17:11:18,2025-10-20 17:15:59,N,1.0,43,236,2.0,0.6,6.5,5.25,1.5,0.0,0.0,,1.0,13.25,2.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-26 18:39:54,2025-10-26 18:54:28,N,1.0,74,236,2.0,2.19,14.9,0.0,0.5,3.83,0.0,,1.0,22.98,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-03 18:43:44,2025-10-03 18:43:47,N,5.0,265,265,1.0,0.0,200.0,0.0,0.0,0.0,0.0,,1.0,201.0,1.0,2.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-18 14:13:30,2025-10-18 14:28:48,N,1.0,130,131,1.0,3.6,18.4,0.0,0.5,3.0,0.0,,1.0,22.9,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-27 07:01:07,2025-10-27 07:08:09,N,1.0,74,74,2.0,0.89,7.9,0.0,0.5,1.41,0.0,,1.0,10.81,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-01 16:02:02,2025-10-01 16:23:48,N,1.0,74,244,1.0,3.55,21.9,2.5,0.5,5.18,0.0,,1.0,31.08,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-18 09:26:50,2025-10-18 09:33:37,N,1.0,75,236,1.0,1.03,8.6,0.0,0.5,0.0,0.0,,1.0,12.85,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-11 13:38:21,2025-10-11 13:50:53,N,1.0,74,166,1.0,1.64,12.1,0.0,0.5,0.0,0.0,,1.0,13.6,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-24 12:22:36,2025-10-24 12:27:04,N,1.0,207,207,1.0,0.0,5.8,0.0,0.5,0.0,0.0,,1.0,7.3,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-30 08:17:15,2025-10-30 08:37:53,N,1.0,74,244,1.0,4.81,26.1,0.0,0.5,5.52,0.0,,1.0,33.12,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-21 15:34:39,2025-10-21 15:52:00,N,1.0,33,224,1.0,5.33,24.7,0.0,0.5,5.89,0.0,,1.0,35.34,1.0,1.0,2.5,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-21 14:08:55,2025-10-21 14:33:47,N,1.0,74,237,1.0,3.08,22.6,0.0,0.5,5.37,0.0,,1.0,32.22,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-19 16:11:26,2025-10-19 16:20:55,N,1.0,74,75,1.0,1.79,11.4,0.0,0.5,2.58,0.0,,1.0,15.48,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-25 18:32:53,2025-10-25 19:00:30,N,1.0,82,112,1.0,5.47,31.0,0.0,0.5,6.5,0.0,,1.0,39.0,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-28 00:46:48,2025-10-28 00:51:09,N,1.0,179,179,1.0,0.52,6.5,1.0,0.5,2.7,0.0,,1.0,11.7,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-25 20:39:06,2025-10-25 20:58:24,N,1.0,74,183,1.0,8.89,36.6,1.0,0.5,7.82,0.0,,1.0,46.92,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-02 16:34:50,2025-10-02 16:55:01,N,1.0,74,151,1.0,2.52,19.1,2.5,0.5,4.62,0.0,,1.0,27.72,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-20 10:50:25,2025-10-20 10:57:59,N,1.0,236,74,2.0,1.62,10.0,0.0,0.5,0.0,0.0,,1.0,11.5,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-04 15:34:31,2025-10-04 15:39:26,N,1.0,41,41,1.0,1.2,7.2,0.0,1.5,0.0,0.0,,1.0,8.7,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-20 14:52:46,2025-10-20 15:06:50,N,1.0,75,236,1.0,0.0,12.8,2.75,1.5,1.0,0.0,,1.0,18.05,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-22 20:35:00,2025-10-22 20:45:00,,,166,74,,1.46,13.63,0.0,0.5,2.0,0.0,,1.0,17.13,,,,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-07 22:39:16,2025-10-07 22:43:08,N,1.0,75,74,1.0,1.35,7.2,1.0,0.5,1.0,0.0,,1.0,10.7,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
6,2025-10-09 13:01:41,2025-10-09 13:19:38,,,236,69,,4.54,2.9,0.0,0.5,0.0,0.0,,0.3,23.9,,,,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-31 14:25:24,2025-10-31 14:56:01,N,1.0,134,98,1.0,6.03,32.4,0.0,0.5,2.0,0.0,,1.0,35.9,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-16 19:08:07,2025-10-16 19:53:33,N,1.0,43,217,1.0,8.8,43.6,2.5,0.5,0.0,0.0,,1.0,51.1,2.0,1.0,2.75,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-19 17:03:18,2025-10-19 17:14:02,N,1.0,74,238,1.0,2.69,14.2,0.0,0.5,3.14,0.0,,1.0,18.84,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-04 16:51:19,2025-10-04 17:04:17,N,1.0,196,28,3.0,2.9,15.6,0.0,0.5,5.13,0.0,,1.0,22.23,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-01 08:54:52,2025-10-01 09:13:04,N,1.0,75,141,1.0,2.08,16.3,0.0,0.5,4.11,0.0,,1.0,24.66,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-29 15:05:54,2025-10-29 15:21:06,N,1.0,74,236,1.0,2.23,15.6,0.0,0.5,3.97,0.0,,1.0,23.82,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-21 09:51:00,2025-10-21 10:25:00,,,191,92,,7.27,35.96,0.0,0.5,0.0,0.0,,1.0,37.46,,,,0.0,10,green_tripdata_2025-10.parquet
6,2025-10-22 12:18:05,2025-10-22 12:47:24,,,25,217,,2.47,2.9,0.0,0.5,0.0,0.0,,0.3,16.0,,,,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-13 22:33:29,2025-10-13 22:42:13,N,1.0,243,127,1.0,1.22,10.0,1.0,0.5,0.0,0.0,,1.0,12.5,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-21 11:49:37,2025-10-21 12:42:03,N,1.0,244,237,1.0,8.0,52.7,5.25,1.5,10.0,0.0,,1.0,69.45,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-31 17:06:23,2025-10-31 17:27:40,N,1.0,75,246,1.0,4.82,26.1,2.5,0.5,6.72,0.0,,1.0,40.32,1.0,1.0,2.75,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-18 17:54:36,2025-10-18 18:01:52,N,1.0,75,262,1.0,1.36,9.3,0.0,0.5,0.95,0.0,,1.0,14.5,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-15 08:49:43,2025-10-15 09:01:47,N,1.0,75,237,6.0,1.7,12.8,0.0,0.5,3.41,0.0,,1.0,20.46,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-14 19:57:52,2025-10-14 20:04:33,N,1.0,116,42,1.0,0.72,7.2,1.0,0.5,0.0,0.0,,1.0,9.7,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-20 09:41:00,2025-10-20 10:00:00,,,75,233,,3.97,31.55,0.0,0.5,7.31,0.0,,1.0,43.86,,,,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-03 19:44:37,2025-10-03 19:44:40,N,5.0,37,264,1.0,0.0,50.0,0.0,0.0,5.0,0.0,,1.0,56.0,1.0,2.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-04 18:02:48,2025-10-04 18:15:58,N,1.0,74,24,1.0,1.8,13.5,0.0,0.5,0.01,0.0,,1.0,15.01,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-06 23:19:59,2025-10-06 23:25:59,N,1.0,210,150,1.0,1.17,8.6,1.0,0.5,2.22,0.0,,1.0,13.32,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-29 14:47:55,2025-10-29 14:55:25,N,1.0,223,223,1.0,1.61,10.0,0.0,0.5,0.8,0.0,,1.0,12.3,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
6,2025-10-28 18:40:08,2025-10-28 19:15:54,,,238,193,,5.55,5.8,0.0,0.5,0.0,0.0,,0.3,21.73,,,,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-16 15:25:28,2025-10-16 16:01:58,N,1.0,82,63,6.0,4.48,33.1,0.0,0.5,0.0,0.0,,1.0,34.6,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-09 16:52:50,2025-10-09 17:14:40,N,1.0,43,141,0.0,2.3,19.8,5.25,1.5,5.3,0.0,,1.0,31.85,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-09 08:56:34,2025-10-09 09:18:58,N,1.0,166,161,1.0,4.07,22.6,0.0,0.5,5.52,0.0,,1.0,33.12,1.0,1.0,2.75,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-04 09:18:58,2025-10-04 09:38:06,N,1.0,166,186,4.0,5.8,27.5,0.0,0.5,6.5,0.0,,1.0,39.0,1.0,1.0,2.75,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-09 17:45:01,2025-10-09 17:49:06,N,1.0,41,41,1.0,0.28,5.8,2.5,0.5,0.5,0.0,,1.0,10.3,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-29 14:48:00,2025-10-29 14:52:52,N,1.0,41,41,1.0,0.97,7.2,0.0,0.5,0.0,0.0,,1.0,8.7,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-09 14:08:25,2025-10-09 14:23:17,N,1.0,65,106,0.0,1.6,14.9,0.0,1.5,3.25,0.0,,1.0,19.65,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-24 17:31:35,2025-10-24 17:57:05,N,1.0,74,238,1.0,2.68,22.6,2.5,0.5,5.32,0.0,,1.0,31.92,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-07 19:22:55,2025-10-07 19:30:46,N,1.0,75,263,5.0,1.14,9.3,2.5,0.5,3.21,0.0,,1.0,19.26,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
6,2025-10-30 16:50:12,2025-10-30 17:54:32,,,75,235,,4.77,2.9,0.0,0.5,0.0,0.0,,0.3,19.44,,,,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-11 08:56:11,2025-10-11 09:13:40,N,1.0,95,138,1.0,5.91,26.1,5.0,0.5,6.0,0.0,,1.0,38.6,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-13 09:34:31,2025-10-13 09:48:05,N,1.0,74,138,1.0,6.81,28.2,5.0,0.5,8.33,6.94,,1.0,49.97,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-08 16:34:21,2025-10-08 16:44:03,N,1.0,75,151,1.0,1.53,10.7,2.5,0.5,5.0,0.0,,1.0,19.7,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-26 17:41:00,2025-10-26 17:53:14,N,1.0,43,116,1.0,2.13,14.2,0.0,0.5,5.0,0.0,,1.0,20.7,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-02 09:12:10,2025-10-02 09:17:36,N,1.0,75,41,1.0,1.57,8.6,0.0,0.5,1.0,0.0,,1.0,11.1,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-11 11:28:16,2025-10-11 11:43:53,N,1.0,166,142,1.0,2.7,17.7,0.0,0.5,0.0,0.0,,1.0,21.95,2.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-15 18:06:59,2025-10-15 18:32:41,N,1.0,75,48,1.0,3.86,24.7,2.5,0.5,3.0,0.0,,1.0,35.2,1.0,1.0,2.75,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-05 12:59:58,2025-10-05 13:18:43,N,1.0,66,129,1.0,7.69,33.8,0.0,0.5,0.0,0.0,,1.0,35.3,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-18 03:48:09,2025-10-18 03:58:47,N,1.0,255,80,1.0,0.76,10.0,1.0,0.5,1.08,0.0,,1.0,13.58,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-10 20:45:00,2025-10-10 20:51:14,N,1.0,7,179,1.0,0.92,7.9,1.0,0.5,2.08,0.0,,1.0,12.48,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-29 22:45:17,2025-10-29 23:10:32,N,1.0,66,179,1.0,12.67,49.9,1.0,0.5,10.48,0.0,,1.0,62.88,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-01 09:02:34,2025-10-01 09:12:05,N,1.0,197,134,1.0,1.53,10.7,0.0,0.5,8.0,0.0,,1.0,20.2,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-30 14:41:46,2025-10-30 15:14:34,N,1.0,65,61,1.0,2.4,26.8,0.0,1.5,7.05,0.0,,1.0,35.35,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-15 19:46:23,2025-10-15 20:02:21,N,1.0,129,129,1.0,1.37,14.2,2.5,0.5,3.64,0.0,,1.0,21.84,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-19 18:04:47,2025-10-19 18:20:13,N,1.0,74,262,1.0,2.44,15.6,0.0,0.5,3.97,0.0,,1.0,23.82,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-01 18:36:20,2025-10-01 18:47:54,N,1.0,75,237,1.0,1.79,12.8,2.5,0.5,1.96,0.0,,1.0,21.51,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-03 07:39:31,2025-10-03 08:11:20,N,1.0,244,7,1.0,7.33,38.0,0.0,0.5,5.0,6.94,,1.0,51.44,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-16 01:50:34,2025-10-16 02:08:24,N,1.0,129,196,1.0,2.59,17.0,1.0,0.5,0.0,0.0,,1.0,19.5,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-09 08:22:41,2025-10-09 08:32:13,N,1.0,75,41,1.0,1.02,10.0,0.0,0.5,2.3,0.0,,1.0,13.8,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-05 01:02:07,2025-10-05 01:22:24,N,1.0,244,100,1.0,8.34,35.9,1.0,0.5,8.33,0.0,,1.0,49.98,1.0,1.0,2.5,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-30 12:07:04,2025-10-30 12:15:30,N,1.0,166,238,1.0,1.61,10.7,0.0,0.5,2.99,0.0,,1.0,17.94,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-15 10:02:20,2025-10-15 10:10:05,N,1.0,74,74,1.0,1.11,8.6,0.0,0.5,2.02,0.0,,1.0,12.12,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-09 17:44:42,2025-10-09 18:22:34,N,4.0,95,265,1.0,11.07,54.8,2.5,0.5,11.76,0.0,,1.0,70.56,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-22 20:24:36,2025-10-22 20:28:52,N,1.0,75,41,2.0,1.06,7.2,1.0,0.5,2.91,0.0,,1.0,12.61,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
6,2025-10-10 08:11:45,2025-10-10 08:45:41,,,81,220,,5.5,2.9,0.0,0.5,0.0,0.0,,0.3,25.0,,,,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-14 13:32:19,2025-10-14 14:08:01,N,1.0,95,125,1.0,12.68,54.1,0.0,0.5,9.0,0.0,,1.0,68.1,1.0,1.0,2.75,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-28 23:24:46,2025-10-28 23:47:44,N,1.0,74,244,1.0,4.58,25.4,1.0,0.5,5.58,0.0,,1.0,33.48,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-03 09:21:03,2025-10-03 09:42:27,N,1.0,74,244,1.0,4.58,25.4,0.0,0.5,5.38,0.0,,1.0,32.28,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-28 08:36:05,2025-10-28 08:51:36,N,1.0,74,263,1.0,2.6,16.3,0.0,0.5,4.11,0.0,,1.0,24.66,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-21 21:29:06,2025-10-21 21:42:42,N,1.0,236,137,1.0,4.71,21.9,1.0,0.5,6.98,0.0,,1.0,34.88,1.0,1.0,2.75,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-02 11:37:02,2025-10-02 11:45:09,N,1.0,41,74,1.0,1.18,9.3,0.0,0.5,0.0,0.0,,1.0,10.8,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-29 08:21:00,2025-10-29 09:07:00,,,42,231,,10.16,52.05,0.0,0.5,0.0,0.0,,1.0,57.05,,,,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-08 11:37:37,2025-10-08 11:50:20,N,1.0,43,43,6.0,1.42,12.8,0.0,0.5,3.0,0.0,,1.0,20.05,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-12 14:38:12,2025-10-12 14:49:03,N,1.0,74,41,1.0,1.44,11.4,0.0,0.5,2.58,0.0,,1.0,15.48,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-13 14:21:21,2025-10-13 14:31:38,N,1.0,74,75,2.0,1.69,11.4,0.0,0.5,2.58,0.0,,1.0,15.48,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
