VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,cbd_congestion_fee,source_month,source_file
2,2025-07-18 14:47:12,2025-07-18 14:53:57,,0.78,,,50,48,0,6.96,0.0,0.5,0.0,0.0,1.0,11.71,,,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-26 20:06:09,2025-07-26 20:30:58,,3.7,,,65,68,0,21.58,0.0,0.5,0.0,0.0,1.0,26.33,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-04 15:09:44,2025-07-04 15:13:35,1.0,0.73,1.0,N,151,24,4,5.8,0.0,0.5,0.0,0.0,1.0,7.3,0.0,0.0,0.0,7,yellow_tripdata_2025-07.parquet
7,2025-07-17 16:21:06,2025-07-17 16:21:06,1.0,0.6,1.0,N,68,158,1,5.1,0.0,0.5,2.47,0.0,1.0,14.82,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-23 16:25:39,2025-07-23 16:50:14,1.0,2.36,1.0,N,163,107,1,21.9,2.5,0.5,5.83,0.0,1.0,34.98,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-23 20:20:42,2025-07-23 20:31:11,1.0,1.83,1.0,N,164,148,1,12.1,1.0,0.5,2.0,0.0,1.0,19.85,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-26 19:42:49,2025-07-26 19:52:37,,1.69,,,174,241,0,10.24,0.0,0.5,0.0,0.0,1.0,11.74,,,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-12 00:07:58,2025-07-12 00:23:19,1.0,2.94,1.0,N,114,230,1,17.0,1.0,0.5,0.0,0.0,1.0,22.75,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-14 19:44:13,2025-07-14 19:58:39,,0.0,,,234,100,0,43.13,0.0,0.5,0.0,0.0,1.0,47.88,,,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-06 13:36:29,2025-07-06 13:44:11,1.0,1.0,1.0,N,48,164,3,8.6,3.25,0.5,0.0,0.0,1.0,13.35,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-14 20:28:47,2025-07-14 20:32:30,1.0,0.51,1.0,N,50,142,1,5.8,1.0,0.5,1.1,0.0,1.0,12.65,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-02 06:03:37,2025-07-02 06:03:47,4.0,0.11,5.0,N,216,216,1,80.0,0.0,0.0,16.2,0.0,1.0,97.2,0.0,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-17 06:13:48,2025-07-17 06:20:40,,2.29,,,238,74,0,15.91,0.0,0.5,0.0,0.0,1.0,17.41,,,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-09 22:04:00,2025-07-09 22:09:38,2.0,0.84,1.0,N,68,50,1,7.2,1.0,0.5,2.59,0.0,1.0,15.54,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-11 02:55:51,2025-07-11 03:01:55,1.0,0.79,1.0,N,113,148,2,7.2,1.0,0.5,0.0,0.0,1.0,12.95,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-16 08:02:42,2025-07-16 08:13:30,,1.36,,,170,161,0,8.98,0.0,0.5,0.0,0.0,1.0,13.73,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-23 22:36:53,2025-07-23 22:36:56,1.0,0.0,5.0,N,144,144,1,84.0,0.0,0.0,22.06,0.0,1.0,110.31,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-01 09:56:44,2025-07-01 10:24:23,1.0,3.8,1.0,N,261,246,1,25.4,3.25,0.5,6.05,0.0,1.0,36.2,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-06 16:45:15,2025-07-06 17:02:43,2.0,2.82,1.0,N,186,237,1,17.7,0.0,0.5,3.37,0.0,1.0,25.82,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-31 16:02:06,2025-07-31 16:18:57,,2.38,,,145,7,0,32.6,0.0,0.5,0.0,0.0,1.0,34.1,,,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-12 21:31:49,2025-07-12 21:37:09,1.0,0.91,1.0,N,79,107,1,7.2,1.0,0.5,2.59,0.0,1.0,15.54,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-22 16:59:21,2025-07-22 17:12:14,1.0,2.4,1.0,N,233,263,2,14.2,2.5,0.5,0.0,0.0,1.0,21.45,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-14 18:47:14,2025-07-14 19:01:49,5.0,2.02,1.0,N,246,137,1,14.2,2.5,0.5,4.29,0.0,1.0,25.74,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-07 19:00:33,2025-07-07 19:17:49,1.0,5.33,1.0,N,231,239,1,25.4,2.5,0.5,4.9,0.0,1.0,37.55,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-30 18:17:09,2025-07-30 18:48:48,1.0,5.5,1.0,N,148,142,1,31.7,2.5,0.5,0.0,0.0,1.0,38.95,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-12 00:11:15,2025-07-12 01:25:22,,11.75,,,170,220,0,40.2,0.0,0.5,0.0,0.0,1.0,44.95,,,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-12 15:21:01,2025-07-12 15:32:31,1.0,2.0,1.0,N,263,142,2,12.8,2.5,0.5,0.0,0.0,1.0,16.8,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-26 15:35:29,2025-07-26 15:39:48,1.0,0.72,1.0,N,261,13,1,6.5,0.0,0.5,2.25,0.0,1.0,13.5,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-26 12:19:44,2025-07-26 13:07:05,1.0,5.5,99.0,N,90,260,1,31.5,0.0,0.5,0.0,0.0,0.0,32.0,0.0,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-25 22:38:13,2025-07-25 23:01:36,,3.67,,,163,144,0,22.12,0.0,0.5,0.0,0.0,1.0,26.87,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-22 07:00:10,2025-07-22 07:10:08,,2.1,,,238,74,0,10.98,0.0,0.5,0.0,0.0,1.0,12.48,,,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-03 17:58:01,2025-07-03 18:21:08,1.0,2.78,1.0,N,140,186,1,20.5,2.5,0.5,5.55,0.0,1.0,33.3,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-30 16:56:25,2025-07-30 17:10:27,1.0,2.97,1.0,N,262,170,1,16.3,2.5,0.5,5.89,0.0,1.0,29.44,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-22 05:52:18,2025-07-22 06:01:34,1.0,1.68,1.0,N,186,229,1,10.7,1.0,0.5,1.0,0.0,1.0,17.45,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-10 08:39:53,2025-07-10 09:01:09,1.0,5.17,1.0,N,170,88,1,27.5,0.0,0.5,6.45,0.0,1.0,38.7,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-18 15:56:50,2025-07-18 16:31:38,,0.34,,,75,186,0,31.93,0.0,0.5,0.0,0.0,1.0,36.68,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-20 22:39:29,2025-07-20 23:33:25,1.0,21.49,2.0,N,132,261,1,70.0,0.0,0.5,14.95,0.0,1.0,91.45,2.5,1.75,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-10 21:12:27,2025-07-10 21:21:07,3.0,1.3,1.0,N,163,141,1,9.3,1.0,0.5,2.26,0.0,1.0,17.31,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-29 13:49:00,2025-07-29 14:15:00,,6.22,,,236,232,0,37.16,0.0,0.5,0.0,0.0,1.0,41.91,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-03 19:26:46,2025-07-03 19:56:23,1.0,3.32,1.0,N,148,100,1,26.1,2.5,0.5,6.67,0.0,1.0,40.02,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-10 21:28:14,2025-07-10 21:46:45,3.0,3.97,1.0,N,231,48,1,21.9,1.0,0.5,5.53,0.0,1.0,33.18,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-11 09:41:50,2025-07-11 09:58:11,,4.72,,,100,238,0,-4.75,0.0,0.5,0.0,0.0,1.0,5.27,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-19 19:02:22,2025-07-19 19:44:21,1.0,9.88,1.0,N,239,255,1,47.1,0.0,0.5,5.0,0.0,1.0,56.85,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
7,2025-07-07 15:24:05,2025-07-07 15:24:05,1.0,9.68,1.0,N,186,41,1,49.9,0.0,0.5,10.93,0.0,1.0,65.58,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-31 14:22:45,2025-07-31 14:33:59,,1.1,,,158,249,0,-4.75,0.0,0.5,0.0,0.0,1.0,3.0,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-19 18:03:12,2025-07-19 18:09:24,1.0,1.6,1.0,N,13,87,1,10.0,0.0,0.5,2.95,0.0,1.0,17.7,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-14 17:49:19,2025-07-14 18:08:07,,0.0,,,188,61,0,16.96,0.0,0.5,0.0,0.0,1.0,18.46,,,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-21 07:33:19,2025-07-21 07:44:05,1.0,0.72,1.0,N,162,100,1,10.7,0.0,0.5,4.0,0.0,1.0,19.45,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-26 11:47:12,2025-07-26 12:02:55,1.0,3.01,1.0,N,237,238,1,18.4,0.0,0.5,4.63,0.0,1.0,27.78,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-14 22:30:39,2025-07-14 22:41:28,1.0,2.06,1.0,N,161,249,1,12.8,1.0,0.5,3.71,0.0,1.0,22.26,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-31 14:51:29,2025-07-31 16:33:57,,6.54,,,87,132,0,113.39,0.0,0.5,22.91,0.0,1.0,141.05,,,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-03 11:55:54,2025-07-03 12:02:38,,0.9,,,229,140,0,8.43,0.0,0.5,0.0,0.0,1.0,13.18,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-05 11:02:15,2025-07-05 11:10:30,1.0,1.65,1.0,N,142,161,1,10.0,0.0,0.5,2.95,0.0,1.0,17.7,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-29 22:31:59,2025-07-29 22:41:23,4.0,1.56,1.0,N,234,211,1,10.7,1.0,0.5,3.29,0.0,1.0,19.74,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-21 19:27:15,2025-07-21 19:33:34,1.0,0.93,1.0,N,48,163,2,7.9,2.5,0.5,0.0,0.0,1.0,15.15,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-08 14:50:14,2025-07-08 14:58:27,1.0,0.78,1.0,N,186,234,1,9.3,0.0,0.5,2.81,0.0,1.0,16.86,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-04 17:23:51,2025-07-04 17:45:36,,9.89,,,248,83,0,31.16,0.0,0.5,0.0,6.94,1.0,39.6,,,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-23 08:56:10,2025-07-23 09:15:13,1.0,2.88,1.0,N,140,48,2,19.1,0.0,0.5,0.0,0.0,1.0,23.85,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-24 14:55:41,2025-07-24 16:09:27,2.0,17.21,2.0,N,132,230,2,70.0,0.0,0.5,0.0,6.94,1.0,83.44,2.5,1.75,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-02 17:53:26,2025-07-02 18:10:29,,2.27,,,255,37,0,16.38,0.0,0.5,0.0,0.0,1.0,17.88,,,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-15 22:00:15,2025-07-15 22:25:22,,6.05,,,230,116,0,34.85,0.0,0.5,0.0,0.0,1.0,39.6,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-28 19:02:40,2025-07-28 19:37:55,1.0,3.16,1.0,N,162,249,1,30.3,2.5,0.5,1.5,0.0,1.0,39.05,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-25 13:51:42,2025-07-25 14:09:09,1.0,2.71,1.0,N,161,263,1,18.4,0.0,0.5,2.0,0.0,1.0,25.15,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-31 08:33:33,2025-07-31 08:43:14,1.0,1.82,1.0,N,263,161,1,11.4,0.0,0.5,4.84,0.0,1.0,20.99,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-12 19:44:02,2025-07-12 19:48:14,1.0,2.81,1.0,N,132,10,2,12.1,0.0,0.5,0.0,0.0,1.0,13.6,0.0,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-13 09:34:45,2025-07-13 09:34:52,4.0,0.01,5.0,N,143,143,1,70.0,0.0,0.0,0.0,0.0,1.0,74.25,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-13 22:12:30,2025-07-13 22:23:18,2.0,1.01,1.0,N,161,186,1,10.7,1.0,0.5,3.29,0.0,1.0,19.74,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-16 18:06:12,2025-07-16 18:18:12,1.0,1.65,1.0,N,137,141,1,12.8,2.5,0.5,3.0,0.0,1.0,23.05,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-08-16 18:43:40,2025-08-16 18:48:08,1.0,0.86,1.0,N,246,246,1,6.5,0.0,0.5,2.0,0.0,1.0,13.25,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-26 20:19:24,2025-08-26 20:40:59,1.0,8.36,1.0,N,132,76,2,34.5,1.0,0.5,0.0,0.0,1.0,38.75,0.0,1.75,0.0,8,yellow_tripdata_2025-08.parquet
2,2025-08-02 17:49:17,2025-08-02 18:09:22,2.0,1.45,1.0,N,68,162,1,17.7,0.0,0.5,2.0,0.0,1.0,24.45,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-01 23:31:20,2025-08-02 00:01:36,1.0,14.16,1.0,N,95,140,1,57.6,1.0,0.5,12.0,6.94,1.0,81.54,2.5,0.0,0.0,8,yellow_tripdata_2025-08.parquet
2,2025-08-09 04:19:11,2025-08-09 04:32:54,,5.69,,,261,162,0,20.97,0.0,0.5,0.0,0.0,1.0,25.72,,,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-20 23:16:16,2025-08-20 23:27:48,1.0,1.89,1.0,N,68,107,1,12.8,1.0,0.5,1.0,0.0,1.0,19.55,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-21 15:10:30,2025-08-21 15:51:29,1.0,11.44,1.0,N,68,138,1,49.9,5.0,0.5,13.32,6.94,1.0,79.91,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-25 17:17:15,2025-08-25 17:25:35,1.0,1.8,1.0,N,246,125,1,11.4,2.5,0.5,3.73,0.0,1.0,22.38,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-18 14:15:50,2025-08-18 14:25:15,1.0,0.84,1.0,N,237,230,3,-10.0,0.0,-0.5,0.0,0.0,-1.0,-14.75,-2.5,0.0,-0.75,8,yellow_tripdata_2025-08.parquet
1,2025-08-24 10:09:53,2025-08-24 10:23:41,2.0,2.8,1.0,N,236,186,2,16.3,3.25,0.5,0.0,0.0,1.0,21.05,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-24 21:47:49,2025-08-24 21:53:26,1.0,0.72,1.0,N,163,237,2,7.2,1.0,0.5,0.0,0.0,1.0,12.95,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-03 13:33:21,2025-08-03 13:49:05,1.0,3.31,1.0,N,186,239,1,18.4,0.0,0.5,4.63,0.0,1.0,27.78,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-13 20:52:43,2025-08-13 21:12:53,,7.21,,,68,116,0,29.38,0.0,0.5,0.0,0.0,1.0,34.13,,,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-08 19:49:55,2025-08-08 20:27:56,1.0,11.09,1.0,N,186,62,1,49.9,2.5,0.5,12.82,6.94,1.0,76.91,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-24 23:09:00,2025-08-24 23:20:30,1.0,4.29,1.0,N,170,87,1,19.8,1.0,0.5,6.39,0.0,1.0,31.94,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-03 18:02:50,2025-08-03 18:59:41,2.0,17.61,1.0,N,138,89,1,79.3,5.0,0.5,17.16,0.0,1.0,104.71,0.0,1.75,0.0,8,yellow_tripdata_2025-08.parquet
1,2025-08-13 16:42:53,2025-08-13 16:52:42,1.0,1.1,1.0,N,162,107,1,10.7,5.75,0.5,3.59,0.0,1.0,21.54,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
1,2025-08-01 07:15:39,2025-08-01 07:29:16,1.0,2.9,1.0,N,170,236,1,16.3,3.25,0.5,4.2,0.0,1.0,25.25,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-14 19:03:07,2025-08-14 19:11:59,2.0,0.73,1.0,N,233,161,1,9.3,2.5,0.5,2.0,0.0,1.0,18.55,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-19 11:19:06,2025-08-19 12:29:32,2.0,20.96,2.0,N,132,88,1,70.0,0.0,0.5,16.34,6.94,1.0,99.78,2.5,1.75,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-12 14:47:47,2025-08-12 15:15:12,,2.78,,,164,43,0,-4.75,0.0,0.5,0.0,0.0,1.0,3.93,,,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-17 10:10:26,2025-08-17 10:29:04,1.0,1.55,1.0,N,233,239,1,16.3,0.0,0.5,4.21,0.0,1.0,25.26,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-03 19:24:30,2025-08-03 19:39:45,,2.39,,,179,145,0,14.37,0.0,0.5,0.0,0.0,1.0,15.87,,,0.0,8,yellow_tripdata_2025-08.parquet
2,2025-08-26 17:55:26,2025-08-26 18:18:11,1.0,5.68,1.0,N,87,48,1,28.9,2.5,0.5,7.23,0.0,1.0,43.38,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
1,2025-08-25 16:18:18,2025-08-25 17:14:34,1.0,15.4,99.0,N,130,108,1,49.5,0.0,0.5,0.0,0.0,0.0,50.0,0.0,0.0,0.0,8,yellow_tripdata_2025-08.parquet
2,2025-08-23 02:10:26,2025-08-23 02:28:39,,8.08,,,74,148,0,-1.8,0.0,0.5,0.0,0.0,1.0,2.95,,,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-27 21:33:07,2025-08-27 21:50:02,2.0,2.28,1.0,N,158,148,1,17.0,1.0,0.5,4.55,0.0,1.0,27.3,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-23 18:25:45,2025-08-23 18:36:17,3.0,1.58,1.0,N,90,170,1,12.1,0.0,0.5,2.0,0.0,1.0,18.85,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-25 19:33:36,2025-08-25 19:38:46,2.0,0.6,1.0,N,237,237,1,7.2,2.5,0.5,2.74,0.0,1.0,16.44,2.5,0.0,0.0,8,yellow_tripdata_2025-08.parquet
2,2025-08-24 17:16:20,2025-08-24 17:45:54,2.0,8.77,1.0,N,237,80,2,40.1,0.0,0.5,0.0,0.0,1.0,44.85,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-11 17:53:19,2025-08-11 18:09:25,1.0,1.83,1.0,N,237,164,2,13.5,2.5,0.5,0.0,0.0,1.0,20.75,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-01 13:55:43,2025-08-01 14:17:02,3.0,4.49,1.0,N,186,88,2,24.7,0.0,0.5,0.0,0.0,1.0,29.45,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-26 21:46:45,2025-08-26 22:10:45,1.0,9.6,1.0,N,138,239,1,40.1,6.0,0.5,10.58,6.94,1.0,69.37,2.5,1.75,0.0,8,yellow_tripdata_2025-08.parquet
2,2025-08-17 17:02:19,2025-08-17 17:17:54,1.0,2.29,1.0,N,162,144,1,16.3,0.0,0.5,4.21,0.0,1.0,25.26,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-23 23:13:21,2025-08-23 23:27:07,1.0,3.34,1.0,N,164,236,1,15.6,1.0,0.5,4.27,0.0,1.0,25.62,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-22 17:33:25,2025-08-22 17:48:33,1.0,2.11,1.0,N,161,113,1,14.9,2.5,0.5,4.43,0.0,1.0,26.58,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-30 06:20:48,2025-08-30 06:37:04,1.0,10.61,1.0,N,132,226,2,40.1,0.0,0.5,0.0,0.0,1.0,43.35,0.0,1.75,0.0,8,yellow_tripdata_2025-08.parquet
1,2025-08-20 15:32:40,2025-08-20 15:42:10,1.0,1.1,1.0,N,79,234,1,10.0,3.25,0.5,2.95,0.0,1.0,17.7,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-31 12:07:18,2025-08-31 12:21:31,1.0,5.78,1.0,N,141,148,1,25.4,0.0,0.5,3.02,0.0,1.0,33.17,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
1,2025-08-26 23:49:00,2025-08-26 23:55:29,1.0,1.2,1.0,N,148,125,1,7.9,4.25,0.5,3.4,0.0,1.0,17.05,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
1,2025-08-01 10:52:17,2025-08-01 10:59:03,1.0,0.9,1.0,N,140,237,2,7.9,2.5,0.5,0.0,0.0,1.0,11.9,2.5,0.0,0.0,8,yellow_tripdata_2025-08.parquet
1,2025-08-31 18:03:55,2025-08-31 18:35:19,,1.2,,,100,161,0,24.7,0.0,0.5,5.89,0.0,1.0,35.34,,,0.75,8,yellow_tripdata_2025-08.parquet
1,2025-08-25 18:03:34,2025-08-25 18:26:18,1.0,8.0,1.0,N,138,166,1,35.2,9.25,0.5,10.55,6.94,1.0,63.44,0.0,1.75,0.0,8,yellow_tripdata_2025-08.parquet
2,2025-08-09 00:53:33,2025-08-09 01:07:40,,3.68,,,141,79,0,15.31,0.0,0.5,0.0,0.0,1.0,20.06,,,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-19 07:41:01,2025-08-19 08:10:06,,6.08,,,69,238,0,6.7,0.0,0.5,0.0,0.0,1.0,10.7,,,0.0,8,yellow_tripdata_2025-08.parquet
2,2025-08-13 09:44:45,2025-08-13 09:52:02,1.0,0.99,1.0,N,262,263,1,8.6,0.0,0.5,1.89,0.0,1.0,14.49,2.5,0.0,0.0,8,yellow_tripdata_2025-08.parquet
1,2025-08-21 08:37:08,2025-08-21 08:48:01,3.0,1.3,1.0,N,233,264,1,10.0,3.25,0.5,5.0,0.0,1.0,19.75,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-27 16:34:04,2025-08-27 16:39:10,1.0,1.16,1.0,N,234,249,1,7.2,2.5,0.5,2.89,0.0,1.0,17.34,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-23 08:49:00,2025-08-23 09:09:00,,5.34,,,213,42,0,2.52,0.0,0.5,0.0,0.0,1.0,4.02,,,0.0,8,yellow_tripdata_2025-08.parquet
2,2025-08-18 01:16:19,2025-08-18 01:44:32,1.0,10.32,1.0,N,138,48,1,43.6,6.0,0.5,10.87,0.0,1.0,66.97,2.5,1.75,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-28 10:45:16,2025-08-28 10:51:08,1.0,0.59,1.0,N,137,170,1,7.2,0.0,0.5,2.39,0.0,1.0,14.34,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-16 21:48:31,2025-08-16 22:11:12,,2.74,,,230,79,0,-4.75,0.0,0.5,0.0,0.0,1.0,5.35,,,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-22 21:48:11,2025-08-22 22:02:16,,5.71,,,107,66,0,-2.42,0.0,0.5,0.0,0.0,1.0,2.33,,,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-22 18:43:31,2025-08-22 18:50:28,,0.01,,,137,162,0,-2.53,0.0,0.5,0.0,0.0,1.0,2.22,,,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-03 00:36:07,2025-08-03 00:45:30,1.0,1.04,1.0,N,249,234,1,10.0,1.0,0.5,3.15,0.0,1.0,18.9,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
1,2025-08-18 10:00:06,2025-08-18 10:21:34,1.0,3.7,99.0,N,77,225,1,22.5,0.0,0.5,0.0,0.0,0.0,23.0,0.0,0.0,0.0,8,yellow_tripdata_2025-08.parquet
2,2025-08-08 16:08:00,2025-08-08 16:19:10,1.0,1.35,1.0,N,229,237,1,11.4,2.5,0.5,3.73,0.0,1.0,22.38,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-18 20:37:03,2025-08-18 21:15:05,,21.4,,,229,265,0,20.57,0.0,0.5,0.0,6.94,1.0,32.26,,,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-23 19:30:26,2025-08-23 19:44:47,1.0,2.36,1.0,N,45,90,4,14.9,0.0,0.5,0.0,0.0,1.0,19.65,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-23 22:36:48,2025-08-23 22:47:48,2.0,1.26,1.0,N,230,170,4,-11.4,-1.0,-0.5,0.0,0.0,-1.0,-17.15,-2.5,0.0,-0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-07 14:50:42,2025-08-07 15:19:52,1.0,8.04,1.0,N,229,138,1,36.6,5.0,0.5,9.27,0.0,1.0,55.62,2.5,0.0,0.75,8,yellow_tripdata_2025-08.parquet
2,2025-08-21 18:43:12,2025-08-21 19:56:51,3.0,17.56,1.0,N,132,97,1,81.4,2.5,0.5,17.08,0.0,1.0,104.23,0.0,1.75,0.0,8,yellow_tripdata_2025-08.parquet
2,2025-08-30 22:04:54,2025-08-30 22:08:34,1.0,0.61,1.0,N,141,237,1,5.8,1.0,0.5,2.16,0.0,1.0,12.96,2.5,0.0,0.0,8,yellow_tripdata_2025-08.parquet
